user_id,fold
226014,train
185766,train
171147,train
175863,train
212480,train
224598,train
192061,train
199216,train
179700,train
165979,train
180057,train
196109,train
176887,train
186483,train
191995,train
127134,train
212506,train
199994,train
181364,train
215535,train
172956,train
193676,train
200150,train
202968,train
192108,train
193500,train
118529,train
183690,train
221279,train
190910,train
119879,train
219157,train
203507,train
201559,train
180796,train
190595,train
145462,train
193666,train
205671,train
202412,train
194151,train
219028,train
177826,train
174423,train
171111,train
207678,train
123679,train
196551,train
223851,train
176779,train
172880,train
179110,train
198629,train
180641,train
122140,train
201297,train
203519,train
168212,train
220483,train
184028,train
185836,train
198547,train
220330,train
217180,train
211655,train
174678,train
224517,train
203141,train
100027,train
219496,train
202514,train
220154,train
181624,train
190154,train
202955,train
202017,train
225861,train
222949,train
180895,train
185161,train
220840,train
222675,train
179484,train
190586,train
179421,train
169041,train
195172,train
219596,train
190854,train
196717,train
189226,train
175784,train
190212,train
179054,train
219465,train
180905,train
220522,train
172271,train
222965,train
217971,train
181035,train
205915,train
207676,train
175749,train
184775,train
183137,train
199724,train
202082,train
189101,train
188837,train
130512,train
219418,train
200499,train
180594,train
224496,train
211264,train
187184,train
166048,train
219638,train
192409,train
200779,train
182663,train
220207,train
170577,train
182589,train
210374,train
175851,train
167862,train
188404,train
203831,train
202037,train
117904,train
207919,train
202967,train
185184,train
184175,train
196639,train
176670,train
150754,train
186074,train
187832,train
173171,train
185693,train
185556,train
201673,train
206334,train
222766,train
174725,train
207546,train
190787,train
203445,train
173088,train
220267,train
206813,train
210930,train
205420,train
188080,train
226651,train
194154,train
227540,train
182549,train
203308,train
227732,train
189409,train
137268,train
226980,train
188089,train
175068,train
193982,train
198410,train
188966,train
180683,train
130781,train
169220,train
129857,train
121656,train
190701,train
221383,train
224529,train
225348,train
171090,train
175607,train
187034,train
222402,train
222281,train
188437,train
209628,train
183565,train
184209,train
93796,train
187394,train
190580,train
184841,train
180502,train
196664,train
123671,train
127909,train
223531,train
222938,train
140019,train
174644,train
176372,train
172668,train
205620,train
200747,train
122631,train
178341,train
194622,train
223521,train
168205,train
176377,train
193610,train
204555,train
188881,train
205608,train
183422,train
131019,train
214310,train
222441,train
172759,train
184641,train
173567,train
139593,train
214360,train
189736,train
202163,train
122619,train
225155,train
212294,train
168192,train
222939,train
179117,train
182435,train
93655,train
185378,train
199718,train
204666,train
105580,train
120026,train
210373,train
169095,train
220175,train
197894,train
100566,train
197004,train
176827,train
172434,train
200925,train
130472,train
181701,train
195965,train
184724,train
127331,train
180831,train
206635,train
198456,train
199239,train
185303,train
188779,train
145789,train
202446,train
175785,train
170990,train
177684,train
178261,train
185716,train
197541,train
190192,train
196880,train
172769,train
178562,train
174298,train
176681,train
220797,train
199702,train
213203,train
197290,train
182616,train
184386,train
184125,train
168207,train
224487,train
223117,train
224773,train
121026,train
175331,train
196890,train
173030,train
172394,train
190208,train
223367,train
118438,train
223037,train
176005,train
188739,train
208958,train
125211,train
181692,train
198796,train
203336,train
184752,train
133703,train
227730,train
220388,train
213668,train
166896,train
220096,train
225068,train
134426,train
206716,train
207720,train
193367,train
177008,train
181697,train
178750,train
225192,train
220503,train
201150,train
176062,train
213631,train
171717,train
171578,train
209053,train
187101,train
220130,train
125228,train
194836,train
186438,train
226939,train
196950,train
142851,train
172962,train
176918,train
183560,train
174889,train
194985,train
199105,train
195533,train
179623,train
96379,train
188054,train
192038,train
179753,train
175235,train
183092,train
127294,train
201715,train
190575,train
122260,train
218967,train
180312,train
222022,train
171519,train
178132,train
227175,train
208694,train
198422,train
90827,train
220709,train
199870,train
185784,train
182331,train
208518,train
182856,train
206644,train
177915,train
172967,train
186937,train
208571,train
204980,train
204082,train
120993,train
152816,train
182320,train
222942,train
184749,train
178452,train
188159,train
184847,train
185769,train
200301,train
193279,train
119483,train
181108,train
201369,train
177887,train
200476,train
187655,train
202003,train
202824,train
200592,train
143308,train
196839,train
185417,train
225142,train
206628,train
224612,train
196963,train
202853,train
223591,train
170609,train
207354,train
174659,train
181615,train
207935,train
195092,train
175451,train
199226,train
195827,train
227200,train
219506,train
184580,train
127299,train
201447,train
219068,train
190968,train
130556,train
219245,train
221876,train
200422,train
186820,train
219879,train
102033,train
106647,train
198816,train
174796,train
190755,train
227228,train
187230,train
186876,train
200191,train
98746,train
182582,train
184153,train
174265,train
123192,train
146388,train
179455,train
138688,train
169078,train
218910,train
221292,train
176757,train
190140,train
222691,train
121619,train
223923,train
196471,train
212727,train
191620,train
220285,train
219658,train
199552,train
188235,train
118626,train
99609,train
185369,train
173125,train
189106,train
118599,train
184816,train
173600,train
201940,train
222983,train
172375,train
177316,train
125006,train
227300,train
203399,train
227102,train
175541,train
185861,train
130980,train
180691,train
191318,train
134610,train
168946,train
199786,train
174891,train
199692,train
211218,train
167881,train
211643,train
176581,train
212181,train
187825,train
197193,train
223610,train
208551,train
227688,train
183557,train
175689,train
92807,train
204668,train
196529,train
165995,train
212005,train
227779,train
180464,train
177022,train
179853,train
145373,train
178310,train
118525,train
195855,train
187053,train
104339,train
222567,train
203298,train
184931,train
223424,train
141639,train
220617,train
187714,train
188442,train
193839,train
193353,train
175048,train
200607,train
183386,train
175090,train
108392,train
125435,train
183729,train
182363,train
173475,train
175421,train
181549,train
145447,train
192269,train
171548,train
220594,train
175507,train
175757,train
219750,train
218605,train
153145,train
184226,train
224511,train
201198,train
139716,train
225937,train
183566,train
184891,train
182318,train
179625,train
171908,train
192684,train
118458,train
193472,train
187395,train
221206,train
137349,train
188583,train
222586,train
121847,train
224657,train
222966,train
196999,train
173244,train
179330,train
172389,train
96370,train
180103,train
224604,train
166820,train
173576,train
191228,train
195285,train
121848,train
172547,train
91422,train
201620,train
172391,train
125499,train
180418,train
105397,train
183009,train
142820,train
199521,train
179407,train
222126,train
175282,train
203667,train
184806,train
126766,train
179352,train
172102,train
203043,train
196737,train
190955,train
191616,train
224074,train
205723,train
175082,train
126456,train
178396,train
192417,train
226719,train
188021,train
184299,train
198512,train
187545,train
195820,train
122870,train
173678,train
225053,train
223127,train
227202,train
179651,train
181499,train
199217,train
179943,train
199484,train
177040,train
198842,train
190176,train
185186,train
152990,train
167867,train
188248,train
208665,train
183543,train
210371,train
194979,train
193044,train
173916,train
227098,train
196425,train
206541,train
220199,train
208099,train
173105,train
127182,train
197220,train
201311,train
225364,train
184930,train
227286,train
203325,train
98923,train
206774,train
202304,train
199228,train
225361,train
172262,train
200931,train
205921,train
205469,train
180757,train
180443,train
172066,train
187404,train
223583,train
140109,train
205441,train
222385,train
179351,train
185248,train
223822,train
203459,train
145302,train
223250,train
186891,train
221129,train
145259,train
205325,train
180790,train
74601,train
186998,train
199176,train
123683,train
184076,train
196701,train
172104,train
219456,train
183549,train
225999,train
168610,train
173937,train
167879,train
187961,train
180513,train
185048,train
206565,train
226907,train
190594,train
183963,train
144213,train
126909,train
202834,train
175773,train
221546,train
219607,train
197969,train
169185,train
181189,train
179687,train
93571,train
187042,train
225037,train
200405,train
226281,train
222362,train
185414,train
197537,train
203161,train
183503,train
220300,train
174455,train
133681,train
188121,train
193420,train
182747,train
189574,train
190453,train
196731,train
193989,train
193738,train
214976,train
167896,train
199600,train
127898,train
173237,train
225040,train
176157,train
209287,train
200866,train
193842,train
185335,train
170723,train
175058,train
193021,train
186904,train
182754,train
173211,train
200594,train
171870,train
176594,train
179803,train
183993,train
176188,train
121859,train
190530,train
181827,train
193313,train
133649,train
184130,train
192509,train
183676,train
201294,train
205454,train
227216,train
195134,train
203556,train
121754,train
224680,train
198505,train
174792,train
122050,train
166905,train
196990,train
196816,train
192565,train
222643,train
185159,train
196834,train
223216,train
119044,train
178769,train
181541,train
223364,train
222597,train
213209,train
143376,train
222754,train
222317,train
167889,train
212354,train
185175,train
220918,train
202507,train
187762,train
224314,train
203705,train
227787,train
205495,train
207924,train
204803,train
122623,train
142844,train
201956,train
198045,train
199533,train
215055,train
186797,train
224118,train
184699,train
203748,train
201147,train
119314,train
223419,train
187603,train
203157,train
200304,train
211524,train
185868,train
197081,train
178498,train
180480,train
174739,train
92802,train
127888,train
224269,train
202787,train
187002,train
172818,train
214569,train
193495,train
167717,train
173718,train
200215,train
206957,train
171783,train
187678,train
187951,train
203294,train
198439,train
222315,train
177459,train
124088,train
205490,train
184391,train
177812,train
179649,train
185297,train
188158,train
200102,train
221896,train
173606,train
211775,train
175794,train
227835,train
192703,train
222104,train
139605,train
177480,train
190800,train
220494,train
220152,train
143095,train
184652,train
187111,train
222146,train
199439,train
137331,train
220834,train
206775,train
192638,train
178743,train
222357,train
193312,train
118566,train
189216,train
194806,train
180705,train
185237,train
191962,train
178160,train
178620,train
187387,train
220547,train
201663,train
184879,train
219822,train
197356,train
205882,train
185251,train
204813,train
223761,train
118779,train
178664,train
226984,train
174773,train
127283,train
202992,train
225858,train
196247,train
221535,train
172881,train
178046,train
226058,train
130649,train
131038,train
181756,train
224034,train
219812,train
227209,train
202363,train
183472,train
224423,train
175358,train
193099,train
128320,train
96957,train
179978,train
193667,train
223509,train
200941,train
168439,train
227235,train
178363,train
195828,train
222049,train
206326,train
186367,train
206715,train
222511,train
183302,train
185068,train
218778,train
226399,train
192714,train
99597,train
182982,train
137903,train
180924,train
225139,train
221088,train
194739,train
173918,train
185304,train
176540,train
202455,train
92763,train
189517,train
222526,train
177017,train
207963,train
192121,train
176500,train
198507,train
195497,train
200298,train
186360,train
169359,train
177926,train
180543,train
209476,train
180022,train
219972,train
197395,train
199784,train
126571,train
176716,train
150832,train
187828,train
204083,train
169248,train
118561,train
224981,train
183300,train
221734,train
177562,train
195300,train
196261,train
172922,train
186943,train
187238,train
180783,train
179008,train
191699,train
223447,train
222424,train
174081,train
181418,train
192209,train
199464,train
206379,train
202499,train
219111,train
175998,train
181523,train
101712,train
122490,train
207275,train
206713,train
222525,train
185877,train
183197,train
192041,train
199846,train
221552,train
120129,train
221657,train
208839,train
193722,train
223674,train
131736,train
125990,train
179728,train
96944,train
183817,train
223222,train
200424,train
201001,train
187917,train
178476,train
172763,train
227530,train
197514,train
186859,train
174438,train
176235,train
135254,train
197142,train
175542,train
182712,train
220924,train
178933,train
199706,train
130977,train
197355,train
198654,train
222510,train
178270,train
137954,train
223144,train
177739,train
177909,train
184135,train
226902,train
196813,train
185893,train
182871,train
185347,train
207934,train
224222,train
199647,train
223511,train
180597,train
199707,train
208508,train
173078,train
182698,train
173717,train
222639,train
180521,train
199224,train
209991,train
222575,train
153069,train
193580,train
196823,train
222253,train
84060,train
187362,train
219648,train
174645,train
172577,train
117886,train
205898,train
173136,train
221980,train
176768,train
199407,train
174095,train
223503,train
189113,train
226209,train
190224,train
186260,train
219163,train
220146,train
224485,train
220520,train
185989,train
200900,train
194823,train
173930,train
192984,train
223823,train
227271,train
174088,train
120340,train
137383,train
174675,train
134192,train
119334,train
127326,train
189610,train
203389,train
185359,train
174287,train
184228,train
173258,train
205877,train
199687,train
171969,train
175215,train
205059,train
208170,train
222944,train
176335,train
204776,train
201269,train
173311,train
169755,train
172913,train
195856,train
201189,train
169606,train
182015,train
182645,train
219558,train
200393,train
179754,train
185400,train
189789,train
219811,train
125490,train
198209,train
183636,train
183968,train
196277,train
118742,train
221801,train
205548,train
192938,train
173031,train
177659,train
202204,train
197399,train
191723,train
172678,train
168715,train
137974,train
177781,train
122487,train
199174,train
185462,train
125546,train
176032,train
185907,train
189966,train
219414,train
207733,train
225253,train
184682,train
193775,train
195859,train
176906,train
207688,train
187260,train
123676,train
190207,train
193428,train
199539,train
225843,train
205769,train
127890,train
189790,train
118428,train
134420,train
219181,train
186363,train
187027,train
82852,train
173236,train
182419,train
203266,train
179010,train
203529,train
182361,train
196271,train
181958,train
192977,train
139065,train
120001,train
188833,train
165887,train
205465,train
195156,train
182327,train
178359,train
121615,train
183991,train
222071,train
169108,train
179996,train
171369,train
196190,train
222666,train
195749,train
100564,train
208485,train
206651,train
174284,train
191802,train
151467,train
184995,train
185538,train
173603,train
226975,train
221126,train
177425,train
223869,train
212467,train
220364,train
221152,train
227679,train
176828,train
121534,train
173179,train
125007,train
176454,train
172362,train
94782,train
138928,train
188077,train
205806,train
178259,train
176264,train
197134,train
207308,train
171349,train
178795,train
119553,train
221663,train
173569,train
167795,train
206634,train
186833,train
180743,train
203815,train
177768,train
176036,train
190655,train
209636,train
193488,train
188755,train
174721,train
203165,train
205160,train
193804,train
201110,train
127563,train
175336,train
175191,train
183824,train
184579,train
190454,train
219582,train
146725,train
175136,train
178865,train
212213,train
146471,train
204656,train
190230,train
204800,train
225872,train
133669,train
198637,train
171354,train
181441,train
197125,train
199178,train
173256,train
205388,train
222496,train
172001,train
186065,train
205199,train
131271,train
215080,train
184583,train
177651,train
214392,train
178797,train
205764,train
192782,train
76592,train
191764,train
178690,train
103654,train
187878,train
227804,train
200450,train
183437,train
198622,train
145724,train
180935,train
101704,train
185817,train
192047,train
118618,train
184056,train
175415,train
172909,train
221706,train
196101,train
188428,train
122608,train
177764,train
225019,train
201325,train
187505,train
195183,train
177482,train
198508,train
172940,train
174630,train
190681,train
202703,train
120288,train
165931,train
208176,train
201460,train
182118,train
203461,train
180768,train
183364,train
206736,train
174147,train
196465,train
221632,train
101933,train
202189,train
127099,train
205496,train
192343,train
124946,train
200915,train
221700,train
178234,train
129856,train
170180,train
219325,train
208705,train
196631,train
193633,train
127906,train
225302,train
221793,train
120748,train
200802,train
219002,train
177471,train
199372,train
170470,train
225050,train
176367,train
220732,train
200439,train
204570,train
195552,train
176177,train
193626,train
173267,train
143467,train
171835,train
220825,train
227775,train
225511,train
201972,train
205870,train
183956,train
182111,train
192292,train
174096,train
196697,train
197188,train
227559,train
134374,train
176853,train
193574,train
122757,train
122687,train
222286,train
184829,train
172474,train
199680,train
221508,train
177281,train
225257,train
206371,train
223196,train
205049,train
191500,train
208951,train
205795,train
200886,train
190927,train
137098,train
192580,train
180975,train
119342,train
171145,train
181689,train
171070,train
222125,train
222968,train
211428,train
180042,train
201988,train
228146,train
175452,train
209676,train
176858,train
200197,train
220921,train
188808,train
211592,train
223089,train
219651,train
103641,train
179950,train
175329,train
220323,train
172447,train
196882,train
168170,train
184601,train
184842,train
176349,train
181804,train
224573,train
219586,train
178271,train
186257,train
119726,train
195094,train
92678,train
124851,train
186555,train
187763,train
179347,train
198791,train
192517,train
206050,train
184270,train
200022,train
210380,train
197715,train
175924,train
183710,train
196525,train
124354,train
208172,train
211910,train
220142,train
186993,train
220674,train
222581,train
168687,train
185860,train
219491,train
219484,train
123280,train
184667,train
191305,train
205579,train
186402,train
202697,train
144982,train
196545,train
178621,train
173514,train
189704,train
122349,train
183731,train
206401,train
209264,train
172775,train
199042,train
178472,train
176657,train
187051,train
186654,train
203460,train
180530,train
177890,train
173715,train
102347,train
143472,train
178887,train
181938,train
180235,train
197135,train
93549,train
177639,train
222704,train
176017,train
186291,train
125608,train
178477,train
177737,train
174080,train
226820,train
194696,train
125618,train
227297,train
127207,train
220292,train
177832,train
209291,train
128824,train
170912,train
181064,train
224465,train
189136,train
191329,train
178936,train
205606,train
192731,train
226946,train
187857,train
190353,train
207174,train
223120,train
208482,train
200461,train
188052,train
221268,train
189154,train
181582,train
168909,train
208183,train
208676,train
175348,train
187942,train
227195,train
184092,train
179255,train
176826,train
211309,train
191623,train
221553,train
187761,train
120531,train
152065,train
191693,train
187341,train
185670,train
202474,train
195985,train
206154,train
191158,train
176488,train
188312,train
195619,train
184003,train
176635,train
120408,train
196981,train
200472,train
186475,train
180726,train
225934,train
178167,train
195151,train
168592,train
224645,train
173742,train
215009,train
188102,train
122827,train
148324,train
175011,train
176134,train
223415,train
224189,train
174571,train
181101,train
210599,train
176442,train
119365,train
127660,train
195321,train
119556,train
197673,train
186509,train
198408,train
199131,train
212278,train
206557,train
199223,train
182125,train
97508,train
200601,train
194128,train
205878,train
184746,train
189735,train
194603,train
181196,train
126218,train
180369,train
183134,train
198626,train
122995,train
205424,train
175351,train
187083,train
170986,train
222110,train
209265,train
124317,train
197396,train
211733,train
174871,train
221756,train
205557,train
217805,train
196615,train
222565,train
222300,train
181113,train
206182,train
188971,train
182214,train
84854,train
208983,train
218933,train
128826,train
166220,train
171869,train
204592,train
227457,train
194618,train
205811,train
208195,train
179652,train
188324,train
181301,train
193343,train
175158,train
227124,train
186423,train
225091,train
184743,train
171943,train
178385,train
192708,train
120486,train
181811,train
222473,train
194138,train
220826,train
177797,train
180623,train
194932,train
176242,train
180483,train
165916,train
219952,train
170956,train
173472,train
219834,train
187075,train
173724,train
198540,train
174729,train
176281,train
176655,train
186021,train
211499,train
190429,train
187405,train
214610,train
210610,train
186388,train
188969,train
221022,train
193791,train
185352,train
176374,train
178858,train
189967,train
145260,train
179664,train
221733,train
150418,train
225038,train
200229,train
205423,train
197001,train
195938,train
127516,train
130319,train
105850,train
173515,train
195754,train
173362,train
182322,train
118600,train
204819,train
173436,train
195067,train
188225,train
201982,train
174454,train
146459,train
137423,train
173148,train
197939,train
185478,train
182497,train
172553,train
181842,train
181957,train
202089,train
193185,train
207804,train
175920,train
127569,train
201383,train
173595,train
171025,train
184688,train
200233,train
211650,train
190347,train
181239,train
188489,train
193748,train
186836,train
173046,train
185567,train
177535,train
179533,train
225940,train
179541,train
179007,train
201234,train
173112,train
203636,train
184674,train
219970,train
222443,train
199260,train
146401,train
218895,train
227471,train
176721,train
206351,train
220565,train
124493,train
180642,train
222585,train
134647,train
207847,train
197145,train
125420,train
120886,train
174083,train
184194,train
199641,train
118443,train
193661,train
208561,train
102126,train
181743,train
184346,train
211372,train
176148,train
194772,train
207483,train
219116,train
174433,train
208187,train
204078,train
196507,train
142871,train
186090,train
223387,train
182626,train
227736,train
194643,train
200203,train
176493,train
119759,train
187899,train
120895,train
176206,train
126574,train
166599,train
172908,train
222067,train
205587,train
223232,train
175923,train
184319,train
203413,train
206853,train
182032,train
193534,train
140060,train
190041,train
174400,train
171375,train
125507,train
177212,train
96404,train
223940,train
206227,train
203728,train
223563,train
199704,train
181729,train
200978,train
118694,train
208087,train
121835,train
201555,train
223862,train
203142,train
187748,train
179305,train
197006,train
175880,train
206516,train
174575,train
208581,train
178428,train
215748,train
178489,train
220282,train
180436,train
125619,train
199462,train
225803,train
223030,train
197818,train
220179,train
200843,train
183836,train
130634,train
119679,train
213913,train
173677,train
183969,train
185223,train
204579,train
179764,train
186073,train
221937,train
227264,train
205586,train
199998,train
220076,train
221709,train
198594,train
126229,train
134727,train
192702,train
178031,train
201779,train
214454,train
225811,train
219097,train
219391,train
197886,train
198780,train
169143,train
189851,train
206346,train
181815,train
211657,train
175587,train
213223,train
217770,train
122005,train
102076,train
192119,train
227180,train
177243,train
175072,train
223783,train
117890,train
175233,train
182399,train
145408,train
200856,train
174521,train
203160,train
185705,train
174537,train
201349,train
117823,train
188427,train
212499,train
186756,train
226636,train
184907,train
216664,train
186415,train
220382,train
171316,train
204879,train
196721,train
199323,train
173156,train
166856,train
185456,train
188714,train
197466,train
177105,train
129865,train
179523,train
146491,train
194960,train
219429,train
209038,train
202284,train
200907,train
226727,train
176265,train
174413,train
198828,train
203130,train
117910,train
192512,train
175746,train
180690,train
200552,train
185539,train
199505,train
174876,train
183656,train
218672,train
221567,train
185547,train
201365,train
220618,train
174409,train
203814,train
167647,train
209397,train
224237,train
172508,train
138662,train
222047,train
137336,train
197955,train
227250,train
176350,train
203143,train
193362,train
188792,train
201184,train
146383,train
225178,train
187894,train
201318,train
220438,train
121346,train
176277,train
211836,train
200761,train
173274,train
181819,train
193980,train
145241,train
198995,train
222353,train
168902,train
181249,train
180616,train
216368,train
175474,train
175115,train
180570,train
183069,train
124802,train
185859,train
227805,train
127543,train
222468,train
193759,train
221823,train
118667,train
173614,train
175788,train
131280,train
219819,train
173591,train
191166,train
175657,train
169821,train
227219,train
222442,train
131291,train
199269,train
221671,train
100563,train
93515,train
171925,train
169304,train
173163,train
188905,train
195054,train
219346,train
212452,train
185351,train
181338,train
96948,train
207276,train
202516,train
187924,train
140512,train
176728,train
203223,train
223518,train
208317,train
171930,train
212579,train
219664,train
208621,train
221438,train
183947,train
222395,train
181691,train
202002,train
195928,train
214977,train
206498,train
173698,train
221250,train
121408,train
180503,train
195144,train
176181,train
173707,train
183055,train
221399,train
199466,train
185667,train
172830,train
175419,train
196064,train
220504,train
216780,train
182036,train
142963,train
212115,train
175730,train
174407,train
176489,train
179987,train
140015,train
221813,train
89785,train
186995,train
227658,train
176703,train
183934,train
182092,train
189536,train
223501,train
179884,train
171102,train
212459,train
178480,train
125257,train
224679,train
137409,train
191339,train
209951,train
186992,train
183299,train
124956,train
201267,train
192644,train
206820,train
183202,train
226096,train
120315,train
218741,train
200644,train
211440,train
177670,train
176136,train
103656,train
188754,train
175221,train
174447,train
211648,train
178103,train
192391,train
200722,train
134724,train
188229,train
181191,train
190330,train
174323,train
209710,train
184776,train
89826,train
205580,train
186118,train
220176,train
214587,train
207461,train
171688,train
190180,train
136919,train
127690,train
176373,train
194177,train
200869,train
214961,train
130798,train
182749,train
219248,train
214642,train
176672,train
181542,train
180647,train
220863,train
227033,train
186720,train
122883,train
189045,train
190587,train
224080,train
118624,train
222832,train
183699,train
193441,train
224518,train
126428,train
175107,train
188409,train
222236,train
223057,train
175006,train
184203,train
184700,train
206321,train
208171,train
218608,train
134563,train
125500,train
171918,train
193789,train
187904,train
195786,train
212023,train
182718,train
189900,train
137266,train
206512,train
98832,train
219383,train
133682,train
178492,train
224431,train
221729,train
93469,train
211822,train
219841,train
145313,train
188742,train
196862,train
183686,train
177784,train
181229,train
206327,train
179655,train
137939,train
222387,train
176053,train
189028,train
190793,train
172765,train
187756,train
123174,train
179247,train
177545,train
186801,train
193291,train
227536,train
175127,train
179140,train
197872,train
181657,train
176467,train
174959,train
137722,train
143373,train
171048,train
202303,train
197799,train
176773,train
198446,train
194528,train
174337,train
211501,train
180825,train
187377,train
219865,train
200264,train
225550,train
196577,train
125819,train
210616,train
217940,train
181063,train
133519,train
196765,train
96828,train
190070,train
223790,train
183379,train
175666,train
145660,train
180364,train
191065,train
207585,train
199187,train
171611,train
124221,train
197544,train
177032,train
185288,train
184927,train
205885,train
203593,train
200438,train
223645,train
197116,train
183854,train
178752,train
189909,train
178596,train
196614,train
133583,train
172669,train
223183,train
196716,train
118431,train
173509,train
131294,train
220460,train
192498,train
203409,train
177595,train
175967,train
212926,train
188701,train
185511,train
196625,train
176092,train
181606,train
200911,train
190848,train
222947,train
171356,train
176896,train
177525,train
175091,train
185146,train
211523,train
171762,train
118756,train
193119,train
209360,train
184762,train
185264,train
183973,train
193453,train
194872,train
179767,train
168174,train
223700,train
224061,train
174965,train
206515,train
205727,train
185342,train
166877,train
219495,train
189585,train
198011,train
225104,train
188006,train
174603,train
199371,train
195218,train
225538,train
181226,train
177653,train
207950,train
202447,train
179758,train
188743,train
181623,train
182890,train
188790,train
179902,train
197611,train
226279,train
183987,train
221227,train
179589,train
176057,train
220211,train
183353,train
125800,train
142795,train
183996,train
214349,train
202236,train
180493,train
194766,train
173168,train
206232,train
126333,train
189104,train
218769,train
184129,train
200661,train
223549,train
179630,train
180608,train
198056,train
179383,train
192632,train
174550,train
185243,train
198327,train
171986,train
125455,train
208092,train
196222,train
145389,train
172767,train
176726,train
206767,train
138024,train
209876,train
222147,train
200146,train
215771,train
181648,train
217961,train
181913,train
199489,train
125042,train
221796,train
203347,train
212322,train
203407,train
120304,train
227652,train
181335,train
191700,train
206682,train
184608,train
168675,train
218894,train
183228,train
196741,train
189361,train
222620,train
118442,train
224220,train
227324,train
198786,train
215636,train
173272,train
197288,train
214383,train
182119,train
117637,train
202678,train
168414,train
178885,train
197598,train
185849,train
189534,train
220477,train
185721,train
219380,train
168710,train
182532,train
195346,train
222574,train
192389,train
179883,train
201942,train
183065,train
184541,train
132085,train
189778,train
184137,train
173266,train
198811,train
122939,train
176580,train
183143,train
172883,train
204208,train
225648,train
223605,train
188421,train
169145,train
175443,train
189054,train
175642,train
222764,train
222181,train
223751,train
190593,train
182636,train
221466,train
202327,train
200306,train
209473,train
171403,train
227293,train
175450,train
189490,train
196604,train
182518,train
186384,train
181088,train
137412,train
178628,train
181028,train
221694,train
108824,train
138520,train
189897,train
189100,train
101941,train
166278,train
184592,train
173006,train
210565,train
174669,train
189625,train
185480,train
137139,train
