user_id,fold
174691,train
185533,train
168153,train
214423,train
183987,train
201568,train
222961,train
186398,train
205417,train
207853,train
185535,train
219617,train
188767,train
214725,train
220094,train
176928,train
122190,train
192368,train
180606,train
215252,train
200490,train
192118,train
125046,train
174434,train
176792,train
187373,train
212720,train
187930,train
190184,train
192210,train
184120,train
194535,train
182633,train
206480,train
220622,train
177749,train
184785,train
145415,train
187492,train
151578,train
122832,train
185615,train
175830,train
183072,train
176848,train
221993,train
176008,train
172915,train
193411,train
186840,train
180544,train
177227,train
179683,train
187783,train
192284,train
195064,train
133587,train
184292,train
185471,train
188113,train
208366,train
178748,train
222963,train
186066,train
224140,train
209139,train
178334,train
172891,train
128313,train
178084,train
185977,train
179307,train
181060,train
226003,train
187015,train
173328,train
222621,train
194832,train
193209,train
178497,train
198376,train
195719,train
193576,train
176203,train
191681,train
173567,train
205886,train
193849,train
202729,train
173910,train
184736,train
186998,train
208093,train
194098,train
190735,train
221417,train
208365,train
168592,train
183876,train
183374,train
220457,train
204791,train
122630,train
227517,train
200671,train
171400,train
120464,train
223203,train
176344,train
199424,train
197139,train
200933,train
213604,train
176355,train
227533,train
209122,train
215239,train
195153,train
203306,train
193781,train
196885,train
209632,train
181331,train
204983,train
108732,train
174628,train
182645,train
123274,train
185066,train
193355,train
175628,train
184983,train
204835,train
188484,train
172265,train
152523,train
196384,train
205182,train
188754,train
218894,train
219429,train
195010,train
223190,train
173261,train
200400,train
170723,train
174855,train
184794,train
199733,train
192744,train
184989,train
180521,train
202068,train
196628,train
183550,train
183549,train
182386,train
196987,train
184826,train
222988,train
227333,train
204978,train
198286,train
184320,train
184708,train
181524,train
207821,train
190554,train
200091,train
173161,train
214357,train
197511,train
199720,train
176501,train
180193,train
227218,train
186842,train
188577,train
222335,train
134199,train
187072,train
172634,train
124357,train
180844,train
145240,train
189816,train
166198,train
169760,train
226720,train
221696,train
181820,train
175035,train
181465,train
120934,train
197515,train
126377,train
223872,train
182768,train
219505,train
220374,train
197391,train
169258,train
142763,train
176134,train
211206,train
177017,train
203198,train
193670,train
208403,train
203088,train
205779,train
138102,train
180849,train
222977,train
207206,train
196724,train
218483,train
204795,train
173783,train
187842,train
204540,train
224368,train
227227,train
223437,train
197136,train
184740,train
202447,train
173276,train
169301,train
175932,train
178460,train
120455,train
179584,train
136803,train
186427,train
203158,train
200095,train
197051,train
188584,train
126762,train
179616,train
178403,train
181726,train
219673,train
105457,train
206670,train
196444,train
203007,train
179456,train
220120,train
145781,train
125887,train
153154,train
207860,train
127303,train
225752,train
218490,train
206564,train
181892,train
202855,train
185251,train
212113,train
198998,train
175629,train
175030,train
204579,train
207807,train
196856,train
198414,train
171112,train
196914,train
180675,train
201272,train
167339,train
219403,train
190333,train
168211,train
127092,train
221141,train
223602,train
207308,train
184510,train
202289,train
218990,train
179955,train
219416,train
221888,train
188398,train
180105,train
192580,train
180129,train
197837,train
174950,train
199259,train
178715,train
126574,train
199484,train
193728,train
221248,train
183480,train
187931,train
203522,train
199651,train
205634,train
188192,train
224536,train
221838,train
189715,train
184662,train
179937,train
173703,train
100563,train
172590,train
214312,train
191622,train
202446,train
209688,train
185211,train
177644,train
120289,train
214425,train
193348,train
177513,train
171384,train
186495,train
206503,train
205729,train
190944,train
182626,train
166084,train
222104,train
201369,train
197725,train
179871,train
121392,train
174495,train
198734,train
213607,train
175561,train
182299,train
180819,train
198663,train
137031,train
200170,train
200897,train
198626,train
186521,train
100579,train
189297,train
181255,train
175242,train
172816,train
220396,train
193600,train
221813,train
174335,train
173404,train
180517,train
182157,train
207578,train
183304,train
195817,train
186451,train
202494,train
222523,train
133709,train
180671,train
167729,train
193580,train
175706,train
212546,train
202813,train
188774,train
178067,train
174740,train
221496,train
218467,train
177366,train
170685,train
178097,train
178259,train
118780,train
220628,train
219506,train
172449,train
124350,train
184168,train
123372,train
174128,train
196642,train
176431,train
222015,train
206669,train
119967,train
208663,train
171563,train
90827,train
227083,train
197721,train
212051,train
193428,train
221632,train
182199,train
148328,train
219579,train
167888,train
183421,train
200285,train
212229,train
222506,train
220414,train
224374,train
219960,train
219886,train
205420,train
180891,train
172851,train
189967,train
213630,train
223070,train
183558,train
94782,train
171784,train
220722,train
120487,train
179988,train
189417,train
181225,train
124851,train
218242,train
199782,train
211349,train
108824,train
219240,train
93671,train
227022,train
173101,train
139921,train
184340,train
182161,train
224175,train
197939,train
195519,train
222345,train
179500,train
222957,train
138680,train
185961,train
226908,train
207342,train
167886,train
190251,train
194162,train
122615,train
195052,train
173502,train
227221,train
207568,train
130001,train
171549,train
201710,train
209643,train
208088,train
178449,train
179549,train
209415,train
219494,train
226414,train
118670,train
167862,train
200084,train
201215,train
207926,train
137332,train
173257,train
126156,train
181178,train
172321,train
220913,train
196601,train
178981,train
200689,train
182252,train
193549,train
221824,train
203191,train
190876,train
187230,train
199264,train
184760,train
224079,train
185301,train
186985,train
192390,train
184443,train
214702,train
188427,train
200612,train
137422,train
188813,train
182018,train
223418,train
184655,train
181814,train
122614,train
188589,train
126907,train
200564,train
177174,train
184610,train
188771,train
223369,train
131274,train
181229,train
206506,train
176029,train
123234,train
226004,train
174155,train
172426,train
184109,train
207392,train
204841,train
181511,train
197080,train
190286,train
194917,train
185509,train
176493,train
191700,train
223033,train
190311,train
179778,train
197974,train
122869,train
171935,train
198995,train
171790,train
192543,train
212093,train
188442,train
191011,train
200442,train
181249,train
214360,train
179574,train
180038,train
176791,train
130779,train
173650,train
193988,train
176022,train
137977,train
172923,train
193710,train
194638,train
173706,train
203304,train
202898,train
188327,train
182479,train
223357,train
204199,train
191557,train
176300,train
198232,train
149807,train
125482,train
167852,train
142673,train
201266,train
93608,train
197503,train
219180,train
184268,train
222235,train
118407,train
182064,train
175140,train
174325,train
217818,train
200824,train
206595,train
179893,train
201510,train
127997,train
201286,train
192385,train
184842,train
199148,train
118681,train
102127,train
188205,train
210531,train
199467,train
200297,train
221507,train
202956,train
177865,train
225648,train
177517,train
227265,train
186972,train
148809,train
200931,train
174409,train
190757,train
184862,train
214435,train
175390,train
174677,train
183735,train
202995,train
139593,train
173926,train
118647,train
226555,train
126908,train
191381,train
173103,train
182063,train
208197,train
197679,train
183096,train
177214,train
185207,train
206684,train
195169,train
224299,train
200805,train
168175,train
221024,train
221126,train
165988,train
185255,train
206737,train
127207,train
193011,train
203404,train
199458,train
206179,train
207183,train
182039,train
184110,train
215775,train
143519,train
105017,train
192797,train
120288,train
221220,train
170184,train
185529,train
219003,train
192872,train
176897,train
198422,train
222857,train
193015,train
212588,train
186350,train
184356,train
194977,train
174435,train
160780,train
200462,train
171788,train
137385,train
180708,train
223981,train
184635,train
197502,train
98384,train
200269,train
219812,train
177032,train
134732,train
146391,train
179438,train
171552,train
189468,train
128064,train
224594,train
214722,train
184710,train
137950,train
185871,train
174547,train
176727,train
176508,train
179472,train
193978,train
227335,train
179947,train
206149,train
200125,train
167756,train
219872,train
131029,train
189222,train
206138,train
181574,train
170953,train
180737,train
131789,train
203215,train
196797,train
124233,train
199701,train
206794,train
168652,train
221537,train
187929,train
221598,train
178154,train
194703,train
196113,train
184344,train
227107,train
186251,train
225538,train
125676,train
165997,train
198980,train
181112,train
221456,train
216151,train
176504,train
188232,train
176283,train
213187,train
200090,train
186109,train
196315,train
172603,train
188561,train
172907,train
225651,train
209311,train
221348,train
193645,train
206369,train
190955,train
222362,train
127187,train
218461,train
207567,train
181108,train
195805,train
171357,train
175401,train
172366,train
185515,train
182524,train
188330,train
137259,train
225002,train
222017,train
182772,train
175956,train
182862,train
202992,train
184969,train
221640,train
224050,train
182176,train
199390,train
176185,train
185882,train
219824,train
198411,train
177782,train
211808,train
130978,train
200987,train
175723,train
180751,train
192751,train
203389,train
200094,train
210819,train
178435,train
175644,train
227397,train
186488,train
187864,train
204976,train
167303,train
226997,train
188403,train
201258,train
221314,train
196632,train
137343,train
227092,train
201446,train
125500,train
187053,train
224877,train
184848,train
197596,train
187862,train
201550,train
181025,train
187595,train
192746,train
223030,train
191233,train
206366,train
173255,train
185787,train
206400,train
175627,train
174823,train
187667,train
221125,train
185667,train
203474,train
137308,train
173556,train
129302,train
203668,train
208381,train
173830,train
180317,train
223000,train
132776,train
219125,train
176638,train
184692,train
199572,train
184434,train
186420,train
125494,train
200561,train
191287,train
188145,train
184595,train
221790,train
196104,train
173791,train
224128,train
191899,train
193632,train
180134,train
219249,train
196461,train
219469,train
187522,train
186550,train
189808,train
196190,train
126018,train
208077,train
191013,train
168136,train
198054,train
219077,train
197395,train
185457,train
221969,train
222052,train
137958,train
128815,train
220468,train
186900,train
183611,train
183506,train
187410,train
181409,train
175665,train
146488,train
190061,train
219512,train
173263,train
173158,train
175584,train
134495,train
125705,train
221940,train
221794,train
227499,train
186059,train
178839,train
220641,train
194706,train
199678,train
172899,train
197069,train
125532,train
125462,train
177491,train
127636,train
185553,train
97541,train
200623,train
172407,train
186282,train
184858,train
177659,train
185958,train
184653,train
179234,train
172776,train
209855,train
209934,train
214392,train
214740,train
124336,train
209680,train
203654,train
172215,train
199734,train
198755,train
214659,train
197900,train
122140,train
185201,train
188639,train
225546,train
190590,train
221910,train
167312,train
184107,train
186836,train
201448,train
212506,train
198784,train
195795,train
183324,train
171794,train
123151,train
190151,train
220584,train
219681,train
180415,train
101952,train
221686,train
174068,train
223935,train
200019,train
198702,train
201514,train
199553,train
180055,train
206561,train
198006,train
181839,train
196859,train
171918,train
186804,train
226398,train
175310,train
181582,train
199239,train
182922,train
225017,train
221466,train
131129,train
183775,train
192601,train
119973,train
220339,train
202666,train
184711,train
224488,train
221889,train
212160,train
182640,train
176174,train
178924,train
213617,train
224517,train
224353,train
200526,train
180088,train
220875,train
147055,train
176728,train
206037,train
205768,train
177296,train
184980,train
192108,train
127294,train
200633,train
189854,train
138049,train
199333,train
177574,train
179482,train
183470,train
177752,train
170987,train
223075,train
221691,train
220905,train
175693,train
219879,train
222528,train
217968,train
136969,train
188039,train
205472,train
220898,train
218737,train
188152,train
126228,train
175211,train
219604,train
194661,train
199660,train
174100,train
187872,train
188428,train
221297,train
185582,train
221267,train
172985,train
180053,train
171436,train
175238,train
78409,train
186965,train
223252,train
181955,train
181184,train
178521,train
165934,train
194651,train
201001,train
190742,train
189053,train
174967,train
187604,train
189855,train
184907,train
98747,train
176715,train
170994,train
223500,train
121348,train
193653,train
187598,train
145396,train
181697,train
173588,train
180786,train
149332,train
208195,train
195914,train
179242,train
227178,train
187870,train
189900,train
219581,train
227341,train
197674,train
145244,train
205494,train
205475,train
181246,train
211230,train
212323,train
192593,train
214632,train
131146,train
177617,train
134358,train
197018,train
203826,train
188846,train
186436,train
208633,train
208950,train
177984,train
173851,train
183200,train
223937,train
195040,train
200313,train
96421,train
121256,train
172751,train
130483,train
199566,train
166915,train
197291,train
173476,train
201603,train
194617,train
118624,train
183141,train
173137,train
190687,train
226326,train
222167,train
197601,train
199761,train
199995,train
174834,train
198387,train
121752,train
190756,train
222464,train
185818,train
195619,train
168139,train
199998,train
174850,train
194836,train
124317,train
177369,train
222275,train
176269,train
219090,train
198655,train
227801,train
177664,train
175233,train
176383,train
193304,train
183967,train
206343,train
198751,train
186816,train
165891,train
173927,train
211661,train
186292,train
177721,train
211384,train
181222,train
201191,train
193655,train
182741,train
198661,train
171540,train
179061,train
214989,train
193587,train
137335,train
172612,train
200752,train
93567,train
171317,train
144213,train
119851,train
180469,train
173054,train
133715,train
173433,train
221210,train
205719,train
216932,train
211203,train
171141,train
176788,train
219495,train
202266,train
176279,train
198304,train
178268,train
184572,train
153381,train
222997,train
201610,train
186879,train
180321,train
222297,train
223574,train
213767,train
199592,train
127334,train
209179,train
173782,train
119261,train
218980,train
179990,train
172906,train
183207,train
191527,train
225872,train
203504,train
199204,train
204784,train
192558,train
219452,train
176798,train
203703,train
123268,train
180825,train
170991,train
165973,train
174918,train
221843,train
188798,train
194710,train
185477,train
190016,train
207105,train
200405,train
207843,train
189765,train
221663,train
223019,train
95961,train
178026,train
203188,train
190886,train
175967,train
183379,train
189054,train
186297,train
201489,train
201373,train
203093,train
200884,train
179357,train
217634,train
183784,train
169141,train
175743,train
126347,train
220303,train
187844,train
93828,train
176423,train
227230,train
177006,train
205406,train
212091,train
220125,train
219259,train
94136,train
174056,train
185527,train
221089,train
203615,train
198011,train
180327,train
174632,train
204070,train
227449,train
124701,train
187144,train
202084,train
185120,train
171878,train
171149,train
188692,train
120299,train
190921,train
140016,train
181553,train
194253,train
119368,train
202307,train
219501,train
186458,train
166929,train
172116,train
176013,train
183023,train
205591,train
176630,train
180552,train
173309,train
181264,train
189115,train
181781,train
189258,train
222670,train
181806,train
196527,train
176305,train
205553,train
187698,train
199189,train
196477,train
185337,train
227804,train
187371,train
206118,train
177724,train
181101,train
211606,train
188751,train
179010,train
175778,train
194650,train
183681,train
175051,train
186793,train
179007,train
122437,train
210449,train
169780,train
224222,train
176723,train
182847,train
138127,train
172454,train
197011,train
184133,train
198570,train
189591,train
193341,train
105773,train
172417,train
169087,train
220692,train
140061,train
226637,train
189761,train
224219,train
179720,train
199060,train
175759,train
171527,train
212724,train
218212,train
206902,train
181019,train
218898,train
122113,train
175546,train
207836,train
227679,train
126077,train
223153,train
215772,train
188913,train
180419,train
217932,train
125459,train
176235,train
186319,train
203542,train
175541,train
199177,train
207930,train
173125,train
184566,train
201855,train
202996,train
182866,train
172517,train
217835,train
207566,train
174414,train
178775,train
176361,train
153243,train
205682,train
187743,train
120286,train
204776,train
120977,train
222165,train
193983,train
224654,train
197484,train
144220,train
181319,train
124996,train
219614,train
171612,train
218895,train
193601,train
176104,train
175687,train
183230,train
223107,train
175823,train
181138,train
122179,train
195416,train
182603,train
195618,train
176406,train
208196,train
175400,train
177275,train
224052,train
143588,train
155203,train
180104,train
206711,train
178114,train
105852,train
196916,train
123436,train
223439,train
220730,train
204399,train
101711,train
187358,train
193686,train
176657,train
207981,train
219588,train
175205,train
190589,train
178709,train
172111,train
211386,train
222859,train
198359,train
197334,train
121624,train
196150,train
127911,train
214410,train
200312,train
93796,train
184389,train
172162,train
167837,train
181630,train
223427,train
118525,train
227837,train
224515,train
137885,train
204763,train
193628,train
217837,train
189102,train
185514,train
176768,train
220563,train
195571,train
197402,train
181095,train
191500,train
196634,train
181338,train
189863,train
172706,train
176695,train
119480,train
205813,train
137417,train
192504,train
171946,train
188114,train
185418,train
222658,train
221395,train
220978,train
216545,train
205844,train
188743,train
170912,train
200620,train
209473,train
212498,train
182074,train
179495,train
214952,train
180681,train
176244,train
122989,train
181897,train
174684,train
227124,train
169888,train
224169,train
176414,train
178721,train
209417,train
183052,train
182769,train
198796,train
222315,train
201179,train
194082,train
185674,train
200632,train
138101,train
131291,train
177738,train
123393,train
220410,train
176486,train
223171,train
185536,train
120278,train
226987,train
215226,train
194648,train
180711,train
172958,train
226758,train
130561,train
188823,train
200177,train
180031,train
176830,train
187668,train
148037,train
184896,train
126299,train
204036,train
184193,train
124853,train
173262,train
174945,train
218405,train
208979,train
194773,train
223467,train
196748,train
221157,train
171892,train
219379,train
125630,train
227567,train
181214,train
125537,train
134971,train
172857,train
211353,train
179360,train
123373,train
180938,train
212258,train
138708,train
126571,train
214987,train
185367,train
203143,train
175173,train
220132,train
174467,train
219663,train
183875,train
222927,train
220728,train
219373,train
133851,train
202824,train
184792,train
190346,train
203493,train
188225,train
224456,train
188170,train
192447,train
187671,train
219916,train
218970,train
226384,train
186828,train
203097,train
180905,train
201294,train
181417,train
204882,train
198805,train
175820,train
202782,train
186970,train
188257,train
183362,train
182110,train
220542,train
172637,train
210381,train
138090,train
201265,train
204813,train
96985,train
153145,train
175750,train
175312,train
170339,train
181908,train
224019,train
189021,train
179062,train
125012,train
203397,train
192105,train
187384,train
221442,train
205384,train
137032,train
147486,train
200173,train
184892,train
166963,train
200193,train
202024,train
175817,train
218733,train
177041,train
223193,train
224118,train
224269,train
128818,train
185734,train
190767,train
186869,train
206342,train
134958,train
176620,train
171987,train
176349,train
226180,train
173134,train
127311,train
220252,train
131038,train
200430,train
198608,train
201944,train
201532,train
186651,train
190401,train
189471,train
109482,train
172200,train
190452,train
179726,train
221208,train
192639,train
218995,train
87898,train
180925,train
184164,train
214374,train
175717,train
193227,train
175938,train
203307,train
199452,train
176111,train
227743,train
187060,train
180739,train
172194,train
184319,train
120089,train
211305,train
209861,train
